client_id,LOR,gender,age_group,urban_inhabitant_ratio,dist_unemploy_rate,R_Score,F_Score,M_Score,RFM_Score,Credit_F_Score,Withdrawal_F_Score,dist_salary_avg,stat_issued_after_trans,stat_issued_weekly,log_total_credit,log_total_withdrawal,log_avg_amount_trans_96,log_transaction_std,log_avg_balance,log_balance_std,granted_loan,card_issued
3011,2,M,40,1.0,0.5585284280936454,4,3,3,10,2,4,Medium salary,False,False,13.170016895836676,13.20059805156991,9.293604071923426,9.648718620739208,10.833878931971974,9.648718620739208,0,0
2896,2,F,20,1.0,0.0,4,2,1,7,4,2,High salary,False,False,10.93565728632211,11.097034192818237,7.450064830098476,7.773792132788889,10.307940881362583,7.773792132788889,0,0
420,2,M,10,0.4750378214826022,0.32552954292084724,4,2,1,7,3,2,Low salary,False,False,10.806741675897964,10.886412108865887,7.277837408385856,7.314467290763594,9.61022562234361,7.314467290763594,0,0
690,2,M,50,0.39183055975794256,0.8695652173913042,4,3,1,8,2,3,Low salary,False,False,11.707252994113462,11.75567711485721,8.0428786836714,8.167269122178645,9.908092807054457,8.167269122178645,0,0
1083,2,M,50,0.3797276853252649,0.2240802675585284,4,2,1,7,3,2,Low salary,False,False,11.696520377369382,11.728481906822605,8.216121267615389,8.223292240896262,9.836930105850335,8.223292240896262,0,0
1779,2,M,60,0.4296520423600606,0.5529542920847267,4,2,2,8,2,2,Low salary,False,False,12.458044246714545,12.390239165998157,8.92820872595501,9.00100641999612,10.92627178527064,9.00100641999612,0,0
39,2,M,20,0.3524962178517399,0.47826086956521735,4,3,4,11,4,3,Medium salary,False,False,13.314572556814705,13.359301267836658,9.497734661086826,9.429743325743308,11.041309508666519,9.429743325743308,0,0
1663,2,M,30,0.2844175491679275,0.3957636566332218,4,3,2,9,2,3,Low salary,False,False,12.491459836755201,12.494266586954677,8.803984742471515,8.98376667035808,10.795519044150556,8.98376667035808,0,0
1659,2,F,50,1.0,0.0,4,2,1,7,2,2,High salary,False,False,10.938575916300902,10.935126357951114,7.552462361211099,7.520685077324023,9.918360468154575,7.520685077324023,0,0
1018,2,M,50,0.2571860816944025,0.3489409141583054,4,3,4,11,2,3,Low salary,False,False,13.32239845272097,13.280132986714111,9.625188327394143,9.822474569386031,11.075501304043962,9.822474569386031,0,0
1093,2,F,20,0.10287443267776109,0.15942028985507245,4,2,1,7,3,2,Low salary,False,False,11.48792863110926,11.195130516806543,7.902220307469801,8.95010424269147,10.411835490324084,8.95010424269147,0,0
3790,2,M,60,0.3797276853252649,0.2240802675585284,4,2,2,8,2,2,Low salary,False,False,12.473845334987589,12.485487639664033,8.924335368647982,9.093171915059985,10.711685563486146,9.093171915059985,0,0
2535,2,M,50,1.0,0.0,4,2,1,7,2,2,High salary,False,False,11.613328110676811,11.841158135117478,8.475620915505278,8.932542414458997,10.147132431191844,8.932542414458997,0,0
4520,2,F,30,1.0,0.0,4,4,1,9,3,3,High salary,False,False,11.930127425962207,11.947737055046955,8.026947996955167,8.04135242224583,9.602611082264737,8.04135242224583,0,0
334,2,M,20,0.7125567322239034,0.3110367892976589,4,2,2,8,2,2,Low salary,True,False,12.386710702700189,12.382371938172207,8.983346291881901,9.379893731704215,10.650157095431359,9.379893731704215,0,1
4338,2,M,50,0.724659606656581,0.36120401337792635,4,2,1,7,3,2,Medium salary,False,False,12.01228702676998,12.021134869417002,8.4332017951454,8.498716607081558,10.001791604814285,8.498716607081558,0,0
3031,2,F,30,0.7776096822995463,0.7402452619843923,4,3,1,8,2,3,Low salary,False,False,12.117898046805843,12.063559321573699,8.427536079793105,8.540907561981445,10.78629770512125,8.540907561981445,0,0
1680,2,F,20,0.32829046898638437,0.3534002229654403,4,2,2,8,2,2,Low salary,False,False,12.535514872292662,12.561209607380542,9.234258760320323,9.331997655853645,10.794881460061019,9.331997655853645,0,0
5117,2,M,20,0.4236006051437218,0.3411371237458194,4,2,2,8,2,2,Low salary,False,False,12.209693582020016,12.105606798082404,8.693267933678849,8.756356088488152,10.908832830520112,8.756356088488152,0,0
4626,2,F,40,0.11800302571860832,0.19843924191750276,4,2,1,7,2,2,Low salary,False,False,12.011098582292806,12.093884429640624,8.776203215513817,8.839885979272186,10.140208921760463,8.839885979272186,0,0
654,2,F,50,0.617246596066566,0.20958751393534003,4,3,1,8,3,4,Medium salary,False,False,10.86361333511431,10.940068396943664,7.021007562254232,7.093980897214341,9.733018120182784,7.093980897214341,0,0
4404,2,F,40,0.3827534039334344,0.42028985507246375,4,3,2,9,2,3,Low salary,False,False,12.574124872039071,12.555556999026644,8.839190603415664,9.107543134951793,10.686926922130604,9.107543134951793,0,0
630,2,M,40,0.30105900151285936,0.5919732441471571,4,2,2,8,2,3,Low salary,False,False,12.444859992096138,12.478734476825531,8.878421724236834,8.99182339405022,10.330387669477425,8.99182339405022,0,0
97,2,M,30,1.0,0.2965440356744704,4,3,4,11,4,2,Medium salary,False,False,13.493407488603665,13.424288829601432,9.733751786659413,9.70363252342935,11.144502679582386,9.70363252342935,0,0
4718,2,M,60,0.1936459909228443,0.15830546265328874,4,3,1,8,2,3,Low salary,False,False,11.244253549029839,11.243360940735283,7.580245698346607,7.665958185030882,10.328690973822757,7.665958185030882,0,0
2370,2,F,40,0.7821482602118003,0.451505016722408,4,4,1,9,2,4,Medium salary,False,False,11.987274016356073,12.016818312482256,8.003954566961198,8.355696398764646,10.404791780323967,8.355696398764646,0,0
2263,2,M,60,1.0,0.0,4,2,1,7,2,2,High salary,False,False,11.243765461687849,11.273972602449255,7.703635025162045,7.809556072812667,10.174116362579102,7.809556072812667,0,0
543,2,F,30,0.039334341906202774,0.017837235228539576,4,1,1,6,1,1,Medium salary,False,False,8.56537364594099,9.560997243589352,6.697383980741425,6.903212192880236,10.02897251869949,6.903212192880236,0,0
59,2,M,30,1.0,0.0,4,3,2,9,2,3,High salary,False,False,12.27189175261744,12.308138138558466,8.528979045966944,8.771593519606617,10.337137410253781,8.771593519606617,0,0
1427,2,F,30,0.6187594553706507,0.1426978818283166,4,2,3,9,2,3,Medium salary,False,False,13.109962807164873,13.088786324797267,9.52989792387801,9.657758642790364,10.893015132779032,9.657758642790364,0,0
441,2,M,30,1.0,0.0,4,2,3,9,3,2,High salary,False,False,12.986109424831746,13.00710335626837,9.399349222094536,9.600318240526379,10.990071927413751,9.600318240526379,0,0
2964,2,M,10,0.5370650529500759,0.11259754738015607,4,3,1,8,4,2,High salary,False,False,11.789769012241015,11.596578876967481,8.060245851405364,9.026142813493749,10.352863186002283,9.026142813493749,0,0
3441,2,M,30,0.46444780635400906,0.5830546265328873,4,3,1,8,3,2,Low salary,False,False,11.765514414037684,11.597222494783708,8.060563622726354,8.08562714360996,10.349020536221655,8.08562714360996,0,0
3307,2,F,10,0.6187594553706507,0.1426978818283166,4,2,2,8,2,2,Medium salary,False,False,12.574162243716673,12.648111376594127,9.227429950396953,9.337808977793392,10.389206923513418,9.337808977793392,0,0
2269,2,F,30,0.3797276853252649,0.2240802675585284,4,2,2,8,2,2,Low salary,False,False,12.61548262904221,12.572447591962842,9.144209048610836,9.197535185787244,10.548782795321243,9.197535185787244,0,0
10382,2,F,30,0.3706505295007565,0.35785953177257523,4,4,2,10,4,4,Low salary,False,False,12.593944224487084,12.596719165359502,8.476295482647616,8.915692500998656,10.46019973302942,8.915692500998656,0,0
321,2,F,50,0.5885022692889562,0.15384615384615383,4,3,4,11,2,3,Low salary,False,False,13.384829944331052,13.453086548342846,9.750284939481732,9.914352259985177,11.147121953581133,9.914352259985177,0,1
2280,2,F,20,0.1936459909228443,0.01226309921962096,4,2,1,7,2,3,Medium salary,False,False,10.523198074022833,10.52747756239846,6.928027846873048,6.945578659696517,9.494563661509527,6.945578659696517,0,0
2735,2,M,60,0.617246596066566,0.20958751393534003,4,2,1,7,2,2,Medium salary,False,False,10.897228094968064,10.879276625151414,7.503902378081671,7.5006700400998225,9.607836637892571,7.5006700400998225,0,0
729,2,F,20,0.25113464447806366,0.45596432552954286,4,3,1,8,2,3,Low salary,False,False,10.504845597134963,10.386691177245806,6.709842813141929,6.883080334681793,9.895276913493623,6.883080334681793,0,0
12003,2,M,20,1.0,0.5585284280936454,4,3,3,10,4,3,Medium salary,False,False,12.793848754821028,12.868009305512564,9.036127156922301,9.337126801513381,10.735139314733312,9.337126801513381,0,0
2870,2,M,30,0.32829046898638437,0.3534002229654403,4,3,2,9,2,3,Low salary,False,False,12.63888732120056,12.694674745994526,8.94147658551899,9.16090480995937,10.952669047176515,9.16090480995937,0,0
261,2,F,50,0.39183055975794256,0.8695652173913042,4,3,1,8,2,3,Low salary,False,False,11.276891690551412,11.275596778663937,7.574942470094767,7.656753257527353,10.254076564082988,7.656753257527353,0,0
65,2,F,50,0.27382753403933446,0.5596432552954291,4,2,2,8,2,2,Low salary,False,False,12.185544885388708,12.180730221858305,8.671595012412801,8.74752180355352,10.410549550500589,8.74752180355352,0,0
9675,2,F,20,0.27231467473524973,0.451505016722408,4,2,2,8,1,3,Low salary,False,False,12.045890395633677,12.406485398637146,8.687006126290685,9.197129287186128,9.964566928079268,9.197129287186128,0,0
779,2,F,50,0.21936459909228445,0.7335562987736899,4,2,3,9,2,2,Low salary,False,True,12.87382483564016,12.855946913856652,9.447199143113895,9.663629985079178,10.954025805799283,9.663629985079178,0,0
3618,2,M,40,1.0,0.17056856187290967,4,4,1,9,2,4,Medium salary,False,False,12.101252539380377,12.050302655327267,8.096420394696434,8.501513196405242,10.704613707782844,8.501513196405242,0,0
1829,2,F,50,0.5537065052950078,0.2831661092530658,4,3,1,8,2,3,Low salary,False,False,12.13040792380885,12.052637043307307,8.467937398858732,8.626573393965883,9.965861921083892,8.626573393965883,0,0
2626,2,M,50,1.0,0.0,4,3,4,11,2,4,High salary,True,False,13.386034172604093,13.334981328429633,9.479269716310172,9.82456009019061,11.09358379436672,9.82456009019061,0,0
2431,2,M,30,0.46444780635400906,0.5830546265328873,4,3,3,10,2,3,Low salary,False,False,13.143638645323028,13.080134560439934,9.448828968169913,9.583568466307922,10.879040433988086,9.583568466307922,0,0
3508,2,M,20,0.39183055975794256,0.8695652173913042,4,2,2,8,2,2,Low salary,False,False,12.588059961188419,12.48433751499087,8.996583604892042,9.093069103416088,10.805477705222938,9.093069103416088,0,0
4482,2,M,10,0.18305597579425126,0.5072463768115941,4,2,2,8,3,2,Low salary,False,False,12.25708034914056,12.234656215105337,8.74942357456299,8.7880798164922,9.977422977336879,8.7880798164922,0,0
5056,2,F,30,0.4417549167927384,0.6822742474916387,4,3,4,11,4,2,Low salary,False,False,13.32542584665743,13.32164397986201,9.634657246959275,9.7511881347464,11.039082334263218,9.7511881347464,0,0
3013,2,F,40,0.5537065052950078,0.2831661092530658,4,3,1,8,3,3,Low salary,False,False,11.71355752332234,11.715729156704834,8.051082283382769,7.969257550119773,9.975505305989694,7.969257550119773,0,0
11794,2,F,20,0.3827534039334344,0.42028985507246375,4,3,3,10,3,3,Low salary,False,True,13.016484282863269,12.970343026813538,9.280107691468327,9.418807959206113,10.749931599050631,9.418807959206113,0,0
4385,2,F,20,0.5007564296520425,0.18283166109253063,4,3,1,8,3,3,Low salary,False,False,12.023027426956183,11.910863650065599,8.066544634387274,8.21189274460939,10.557342869936942,8.21189274460939,0,0
2214,2,M,50,0.26475037821482605,0.44593088071348935,4,2,2,8,2,2,Low salary,False,False,12.442327862043879,12.4554576581296,8.92255378425895,8.991638021476934,10.542804903989186,8.991638021476934,0,1
2698,2,F,20,0.3827534039334344,0.42028985507246375,4,3,3,10,3,3,Low salary,False,True,12.986153658406572,12.944327981883431,9.276580023495649,9.42968056614099,10.486950927138516,9.42968056614099,0,1
3319,2,F,10,1.0,0.0,4,2,1,7,2,2,High salary,False,False,12.011508655021153,12.069193942622459,8.862713359866152,8.893591775358614,9.634291336678949,8.893591775358614,0,0
644,2,F,30,0.7049924357034797,0.08695652173913043,4,3,2,9,2,4,Low salary,False,False,12.50745530978757,12.47208869564309,8.60836454629867,8.955168324232275,10.403674007326602,8.955168324232275,0,0
4901,2,F,40,0.4341906202723148,0.4860646599777034,4,3,3,10,2,3,Low salary,False,False,12.962485428034702,12.928932014625637,9.196345367742673,9.352149074528425,10.535648764751844,9.352149074528425,0,0
3214,2,M,70,0.5416036308623299,0.5730211817168338,4,2,1,7,2,2,Low salary,False,False,11.114213502954696,11.182408261887677,7.714904880971566,7.686605712130111,9.98060068784012,7.686605712130111,0,0
1265,2,F,30,0.21331316187594562,0.4537346711259754,4,3,1,8,2,3,Low salary,False,False,11.774823466908085,11.777281590518506,8.062481217305258,8.243380946587068,9.929704166838828,8.243380946587068,0,0
13931,2,M,50,0.5370650529500759,0.11259754738015607,4,3,3,10,4,2,High salary,False,False,12.962259177158598,12.918783209083388,9.156567810572252,9.36427321800521,10.709558912900457,9.36427321800521,0,0
2229,2,M,50,0.3524962178517399,0.47826086956521735,4,2,2,8,2,2,Medium salary,False,False,12.227071615746231,12.32831328683928,8.861246455361442,9.024158361807698,10.586436431336727,9.024158361807698,0,0
3670,2,F,10,0.2889561270801816,0.37123745819397985,4,1,1,6,1,2,Low salary,False,False,10.95159570903047,11.090486105935739,8.003025403470525,8.331525593492534,8.935371613331887,8.331525593492534,0,0
4078,2,M,40,0.7806354009077158,0.24860646599777037,4,2,2,8,2,2,Low salary,False,False,12.65710813669673,12.669653190866761,9.12244101191345,9.173670397696531,10.852521065453615,9.173670397696531,0,1
1187,2,F,30,0.7125567322239034,0.3110367892976589,4,2,1,7,2,2,Low salary,False,False,10.62035370111666,10.586311632772999,7.21908725440714,7.302630828256006,9.795283827411454,7.302630828256006,0,0
8359,2,M,10,1.0,0.5585284280936454,4,3,2,9,2,3,Medium salary,False,False,12.670424081182603,12.67295954782451,8.970390643964734,9.13851259004352,10.429017389383374,9.13851259004352,0,0
4211,2,F,20,0.2798789712556733,0.09141583054626531,4,2,2,8,2,3,Low salary,False,False,12.66948396819291,12.714945964789315,9.095161032799455,9.242928897321796,10.252540881782275,9.242928897321796,0,0
840,2,M,50,0.3706505295007565,0.35785953177257523,4,3,1,8,3,3,Low salary,False,False,11.031011184698658,10.944103429283132,7.337842888469904,7.391250681740983,9.67591285075706,7.391250681740983,0,0
3980,2,M,40,1.0,0.0,4,3,1,8,2,3,High salary,False,False,12.043225426857287,12.039871651427214,8.292045869187424,8.41869770361861,10.368158310798524,8.41869770361861,0,0
3184,2,F,30,0.26475037821482605,0.44593088071348935,4,4,2,10,2,4,Low salary,False,False,12.480966926592425,12.49658770129256,8.576784809279525,8.906863620558878,10.645866180837967,8.906863620558878,0,0
10269,2,F,50,0.8472012102874434,0.8160535117056855,4,3,3,10,4,3,Medium salary,False,False,13.10431141679658,12.982537012954113,9.184546985335244,9.425753026140198,10.92987223231262,9.425753026140198,0,0
1980,2,M,30,0.29652042360060527,0.57190635451505,4,2,2,8,2,2,Low salary,False,False,12.183248648489808,12.093884429640624,8.673828549728881,8.885338552592831,10.809714911855643,8.885338552592831,0,0
5826,2,M,20,0.27231467473524973,0.3534002229654403,4,3,1,8,3,2,Low salary,False,False,11.968045125461432,11.954611920834184,8.350433166707308,8.480103872812847,10.387751060183923,8.480103872812847,0,0
4401,2,M,20,0.5370650529500759,0.11259754738015607,4,2,1,7,3,2,High salary,False,False,12.037175181067786,11.9432210623422,8.421768441668746,8.61008270285732,10.713710037931886,8.61008270285732,0,0
13451,2,F,40,0.2889561270801816,0.37123745819397985,4,3,3,10,3,3,Low salary,False,True,13.088612986717044,13.179248309407084,9.350767508080692,9.474140950619612,10.804280077970073,9.474140950619612,0,0
3530,2,F,20,0.3479576399394857,0.12374581939799331,4,2,4,10,3,2,Low salary,False,False,13.260224557953988,13.239574160466535,9.72359213851154,9.748234650414869,11.047915956084244,9.748234650414869,0,0
831,2,M,40,0.1936459909228443,0.15830546265328874,4,2,2,8,2,3,Low salary,False,False,12.367421215424251,12.376335116275452,8.788369159564407,8.966292730833965,10.623813987201553,8.966292730833965,0,0
2736,2,F,30,1.0,0.0,4,3,1,8,2,3,High salary,False,False,11.665475721946628,11.730879574392889,8.087794348237844,8.165104211595331,8.369994461858903,8.165104211595331,0,0
648,2,F,60,0.8472012102874434,0.8160535117056855,4,2,1,7,2,2,Medium salary,False,False,10.802914893324179,10.830900205910748,7.484800933462876,7.450514054565926,9.477281645936781,7.450514054565926,0,0
660,2,M,70,0.3479576399394857,0.12374581939799331,4,3,1,8,2,3,Low salary,False,False,11.271381153285075,11.13402244041434,7.528757700212267,7.725077934388178,10.07190808390616,7.725077934388178,0,0
1135,2,M,40,0.5370650529500759,0.11259754738015607,4,2,1,7,3,2,High salary,False,False,11.307804771827795,11.380161777584615,7.818277049410322,7.792304656442392,9.706646239477305,7.792304656442392,0,0
2608,2,F,50,0.44931921331316205,0.39241917502787066,4,3,1,8,3,3,Low salary,False,False,10.785300704793393,10.845703308001855,7.054757880700184,7.108753256190213,9.866261857312848,7.108753256190213,0,0
5450,2,M,50,0.5370650529500759,0.11259754738015607,4,1,1,6,2,1,High salary,False,False,9.648311391640606,8.101677747454572,6.663324248524671,7.101270260698863,10.750634776578247,7.101270260698863,0,0
4272,2,F,10,0.38124054462934964,0.27982162764771457,4,2,1,7,4,2,Low salary,False,False,11.369815775136582,11.204022479931004,7.809111037287884,8.758156851795738,10.4842654397331,8.758156851795738,0,0
7863,2,M,30,0.4341906202723148,0.4860646599777034,4,2,1,7,2,2,Low salary,False,False,11.673814817428275,12.092111920528156,8.572472797751393,8.72042833409177,9.888355422894483,8.72042833409177,0,0
3100,2,M,60,0.1936459909228443,0.15830546265328874,4,3,1,8,2,3,Low salary,False,False,11.322270884776062,11.361907207315365,7.581085297256549,7.729811456789626,10.16717330481342,7.729811456789626,0,0
51,2,F,10,0.7760968229954616,0.4292084726867335,4,3,2,9,2,3,Low salary,False,False,12.656419974273442,12.719983106290085,9.051120329527471,9.209307956203556,10.953030065578744,9.209307956203556,0,0
1256,2,F,40,0.5990922844175494,0.20958751393534003,4,2,1,7,3,2,Low salary,False,False,11.434038089643181,11.538039452184476,7.890077936857445,7.89498176157295,10.065585842207511,7.89498176157295,0,0
4206,2,M,50,0.2798789712556733,0.09141583054626531,4,3,2,9,3,3,Low salary,False,False,12.16223099225935,12.051096958811632,8.382513601138672,8.585550018710315,10.374751907817055,8.585550018710315,0,0
3466,2,F,60,1.0,0.0,4,2,1,7,2,2,High salary,False,False,11.009907614392706,10.898722542855456,7.641673543675517,7.6374058411592,9.9029417672588,7.6374058411592,0,0
5212,2,F,50,0.4341906202723148,0.4860646599777034,4,2,1,7,3,2,Low salary,False,False,11.435093644816073,11.365297466132164,7.935068467432419,8.195052374401984,10.294286627804937,8.195052374401984,0,0
6798,2,F,40,0.30105900151285936,0.5919732441471571,4,2,2,8,2,2,Low salary,False,False,12.17247708151825,12.139821725741221,8.572763755784008,8.744034202451708,10.42609042643045,8.744034202451708,0,0
3821,2,M,50,0.2798789712556733,0.09141583054626531,4,2,2,8,2,3,Low salary,False,False,12.614049263821345,12.579163311199636,8.99944614791958,9.125285730628791,10.527258189679864,9.125285730628791,0,1
2251,2,F,20,1.0,0.2965440356744704,4,2,1,7,2,2,Medium salary,False,False,10.604746741606295,10.543581997061592,7.033672613165751,7.102946533302733,10.077661271367608,7.102946533302733,0,0
186,2,F,30,0.5990922844175494,0.20958751393534003,4,2,1,7,2,3,Low salary,False,False,12.13568612479366,11.975194257342578,8.461344185841574,8.62816340775443,10.676353447298878,8.62816340775443,0,0
3660,2,M,20,0.1482602118003027,0.5897435897435896,4,3,1,8,2,3,Low salary,False,False,10.561533323948192,10.565948695763709,6.926157287066118,7.1037664897643324,9.969582448242905,7.1037664897643324,0,0
2354,2,M,20,1.0,0.0,4,2,2,8,2,3,High salary,False,False,12.663530086974555,12.679281133724821,9.10190392548196,9.229004581562616,10.741110867679668,9.229004581562616,0,0
2268,2,M,50,0.1936459909228443,0.01226309921962096,4,2,2,8,2,2,Medium salary,False,False,12.545412552166798,12.56791740292462,9.260891418743888,9.340229900914666,10.772207837194715,9.340229900914666,0,1
3964,2,M,50,1.0,0.5585284280936454,4,3,1,8,2,3,Medium salary,False,False,11.424086600961125,11.360790086391884,7.71663839428408,7.906684413466745,10.006866416144446,7.906684413466745,0,0
10479,2,F,40,0.1936459909228443,0.15830546265328874,4,3,1,8,4,3,Low salary,False,False,11.991166944759884,11.96948411418325,8.078411626888455,8.300994982374643,10.5746649789729,8.300994982374643,0,0
12416,2,M,20,1.0,0.0,4,4,3,11,2,4,High salary,False,True,13.175375473805031,13.162721904540167,9.180084656576698,9.534575644491332,10.83218555052021,9.534575644491332,0,0
4585,2,F,40,0.32375189107413016,0.3946488294314381,4,2,1,7,2,3,Low salary,False,False,11.994134206808083,11.994309095672218,8.396909394474967,8.449024252241443,10.558795123314562,8.449024252241443,0,0
242,2,F,30,0.4160363086232981,0.24414715719063546,4,2,1,7,2,2,Low salary,False,False,11.65017730314632,11.398358253005625,8.199969016583468,8.26339667143848,10.949895950645546,8.26339667143848,0,0
2982,2,F,20,0.2662632375189108,0.4002229654403566,4,4,4,12,2,4,Low salary,False,False,13.254225677869188,13.226939945855827,9.260994218970165,9.713374079070292,11.313646339765718,9.713374079070292,0,0
430,2,M,70,0.8472012102874434,0.9999999999999998,4,2,1,7,2,2,Medium salary,False,False,10.88439305264097,10.748909368537731,7.384956731953651,7.409890759593175,9.997320542125271,7.409890759593175,0,0
1561,2,F,70,1.0,0.0,4,3,1,8,2,3,High salary,False,False,10.985162205896309,11.036520591406369,7.3476094267620065,7.607245505861721,10.015624880565014,7.607245505861721,0,0
194,2,F,70,0.0453857791225416,0.17614269788182826,4,2,1,7,2,3,Low salary,False,False,10.896943008505334,10.872886730412935,7.287674945190948,7.457666308442529,9.873022766727713,7.457666308442529,0,0
853,2,M,40,0.8472012102874434,0.8160535117056855,4,2,1,7,2,3,Medium salary,False,False,11.856693167702058,11.72893321691898,8.21133319334766,8.393907499062616,10.312205374090805,8.393907499062616,0,0
1162,2,F,20,1.0,0.2965440356744704,4,2,1,7,3,2,Medium salary,False,False,11.450612731594912,11.316608832359698,8.035949647881232,8.960841267618273,10.620981671913063,8.960841267618273,0,0
1216,2,F,50,0.1482602118003027,0.5897435897435896,4,4,2,10,4,3,Low salary,False,False,12.789920452194021,12.758142606617142,8.862134747600233,9.098703588780976,10.441327472186696,9.098703588780976,0,0
5152,2,F,20,0.6414523449319215,0.23076923076923073,4,3,3,10,3,3,Low salary,False,False,13.209834365423292,13.163265752693963,9.536162872735181,9.669266311916555,11.00500114782143,9.669266311916555,0,0
1085,2,F,60,0.27231467473524973,0.451505016722408,4,2,1,7,2,2,Low salary,False,False,10.946356308300958,10.938009219744629,7.43064603440241,7.428425595060425,10.200473855335101,7.428425595060425,0,0
9606,2,M,40,0.4236006051437218,0.3411371237458194,4,2,1,7,3,2,Low salary,False,True,11.971840972574277,12.088504586764602,8.505512590980226,8.81680989499396,9.914009647681949,8.81680989499396,0,0
107,2,M,20,1.0,0.0,4,4,2,10,2,4,High salary,False,False,12.669105157904372,12.73239516965174,8.69391759819837,9.064460963748214,10.305206257692955,9.064460963748214,0,0
6731,2,M,50,0.11195158850226927,0.3154960981047937,4,3,4,11,2,4,Low salary,False,True,13.34300395890141,13.391018581581077,9.485735620119238,9.723185038501912,11.017343341372182,9.723185038501912,0,0
889,2,F,10,1.0,0.17056856187290967,4,2,1,7,4,2,Medium salary,False,False,11.603681654721044,11.471845103742837,7.984586355674292,8.617904742898777,10.612027124372192,8.617904742898777,0,0
3407,2,F,20,0.7049924357034797,0.08695652173913043,4,3,2,9,2,3,Low salary,False,False,12.43524757148147,12.412872157730954,8.628633256521105,8.973529115057728,10.73652575849286,8.973529115057728,0,0
575,2,M,20,0.44931921331316205,0.39241917502787066,4,2,2,8,2,2,Low salary,False,False,12.65266434176525,12.659944352192392,9.144765532952148,9.233695725180809,10.742250210899888,9.233695725180809,0,0
3156,2,F,40,0.3524962178517399,0.47826086956521735,4,2,1,7,2,2,Medium salary,False,False,11.824505444073347,11.806901687634566,8.483537791708684,8.59632922288038,10.13710159642564,8.59632922288038,0,0
4231,2,F,30,1.0,0.0,4,2,2,8,2,2,High salary,False,False,12.47904467891802,12.39327891931176,9.035883606472174,9.238453168710949,10.646536818534402,9.238453168710949,0,0
4729,2,M,50,0.4750378214826022,0.32552954292084724,4,2,2,8,2,2,Low salary,False,False,12.491920161211274,12.49864971789772,9.11090033706469,9.470038508717604,10.892543687440401,9.470038508717604,0,0
793,2,M,10,0.5007564296520425,0.18283166109253063,4,2,1,7,2,2,Low salary,False,False,11.125685269632726,11.25435160782405,7.726350488382838,7.709838164350796,10.113789945453703,7.709838164350796,0,0
3202,2,M,70,0.18305597579425126,0.5072463768115941,4,2,1,7,2,2,Low salary,False,False,11.22983682652858,11.220394321419938,7.743886629710004,7.755210125075958,10.084103617343528,7.755210125075958,0,0
11851,2,M,20,0.1482602118003027,0.5897435897435896,4,2,1,7,2,2,Low salary,True,False,10.957982492407854,11.277147433695536,7.911368739371005,7.9389254680374455,10.029103210736723,7.9389254680374455,0,0
2981,2,F,40,0.3479576399394857,0.12374581939799331,4,3,2,9,2,4,Low salary,False,False,12.408635867216125,12.44347880062768,8.534388781886587,8.812195117219257,10.467312167712077,8.812195117219257,0,0
513,2,F,20,0.5370650529500759,0.11259754738015607,4,2,2,8,2,3,High salary,False,False,12.619867299782104,12.586039416539135,9.019577453595403,9.14923077218327,10.876971194568807,9.14923077218327,0,1
850,2,M,20,0.2844175491679275,0.3957636566332218,4,2,2,8,2,2,Low salary,False,False,12.268215173567384,12.245654831805712,8.942812617792402,9.448489858932081,10.630329410344412,9.448489858932081,0,0
756,2,M,70,0.3827534039334344,0.42028985507246375,4,3,1,8,2,3,Low salary,False,False,10.956225172843546,11.06912277363473,7.3766802016330555,7.392678796240741,9.462547252780034,7.392678796240741,0,0
3144,2,M,70,1.0,0.0,4,2,1,7,2,3,High salary,False,False,10.918930166327316,10.822239253739644,7.288233958191998,7.435259559342853,10.141058854827115,7.435259559342853,0,0
8130,2,F,20,0.10287443267776109,0.15942028985507245,4,2,2,8,2,2,Low salary,False,False,12.424816934263358,12.47208869564309,8.879199419895784,9.019459098732531,10.527488165190787,9.019459098732531,0,0
3519,2,M,40,1.0,0.5585284280936454,4,3,4,11,4,3,Medium salary,False,False,13.428775590479297,13.38785842814958,9.601863781718466,9.679722633968515,11.10123485189037,9.679722633968515,0,1
6034,2,M,50,0.3706505295007565,0.35785953177257523,4,3,4,11,4,3,Low salary,False,True,13.445746177044427,13.461432239872808,9.561799666603555,9.641481351444543,10.897605295912877,9.641481351444543,0,0
1226,2,F,40,0.7685325264750381,0.8004459308807134,4,2,2,8,2,2,Low salary,False,True,12.103849425631653,12.118753948595334,8.761425367682467,8.934358671570978,10.701915811388309,8.934358671570978,0,0
2177,2,F,50,0.6974281391830562,0.17614269788182826,4,3,2,9,2,3,Low salary,False,False,12.202417473520553,12.17362796313937,8.499246865126759,8.627086488961138,10.851779925732083,8.627086488961138,0,0
4225,2,M,10,0.2617246596066567,0.6075808249721292,4,3,2,9,2,4,Low salary,False,False,12.449927039039506,12.450363801605674,8.548172774593137,8.869663208316677,10.692879462298936,8.869663208316677,0,0
2242,2,F,20,1.0,0.0,4,2,1,7,3,2,High salary,False,False,11.190469736532396,11.264351278794196,7.731585101356694,7.693498870166025,9.739351183781118,7.693498870166025,0,0
700,2,M,60,0.36459909228441767,0.4325529542920846,4,2,1,7,2,2,Low salary,False,False,10.845438233857507,10.837209474619952,7.491428231000068,7.474422168439704,9.565547537500622,7.474422168439704,0,0
